MSSubClass,LotFrontage,LotArea,Street,Utilities,YearBuilt,YearRemodAdd,MasVnrArea,BsmtExposure,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,Functional,GarageYrBlt,GarageFinish,GarageArea,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,YrSold,SalePrice,LotConfig_labels,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,MoSold_10,MoSold_11,MoSold_12,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Overall_Rating,Exter_Rating,Bsmt_rating,Basement_bathrooms,Aboveground_bathrooms,Kitchen_Rating,Fireplace_Rating,Total_Condtion,BsmtFinType1_rating,BsmtFinType2_rating,Bsmt_total_SF_rating
60,0.1506849315068493,0.0273574984224917,1.0,1.0,0.8695652173913047,0.7000000000000028,0.0,0.25,0.1601027397260274,0.1245499181669394,0.0,1.0,1.0,1.0,0.109224414869206,0.3840193704600484,0.0,0.2390730972117558,0.375,1.0,0.8695652173913047,0.6666666666666666,0.3413258110014104,0.6000000000000001,1.0,0.0,0.226691042047532,0.0,0.0,0.0,0.0,0.0,2006,175900,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0555555555555556,1.4166666666666667,1.55,0.0,0.9166666666666666,0.22222222222222224,0.0,2.0,0.057140326009922,0.0,0.057140326009922
20,0.1575342465753424,0.0700413657715768,1.0,1.0,0.9347826086956524,0.8666666666666671,0.0,0.25,0.6048801369863014,0.2312602291325695,0.0,1.0,1.0,1.0,0.2514915098669114,0.0,0.0,0.2064807837226827,0.375,1.0,0.9347826086956524,0.6666666666666666,0.426657263751763,0.6000000000000001,1.0,0.0,0.0603290676416819,0.0,0.0,0.0,0.0,0.0,2009,187100,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1666666666666665,1.1666666666666667,1.55,0.0,0.6666666666666666,0.22222222222222224,0.0,2.0,0.0,0.0,0.0
85,0.1671232876712328,0.0364626422678725,1.0,1.0,0.7681159420289863,0.4666666666666685,0.065,0.75,0.0,0.1795417348608838,0.0,1.0,1.0,1.0,0.1780633318035796,0.0,0.0,0.1461944235116805,0.125,1.0,0.7681159420289863,1.0,0.4245416078984485,0.6000000000000001,1.0,0.3535589264877479,0.0548446069469835,0.0,0.0,0.0,0.0,0.0,2009,165500,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0694444444444444,1.0833333333333333,1.55,0.3333333333333333,0.3333333333333333,0.22222222222222224,0.2,2.0,0.1943656980864635,0.0,0.1943656980864635
75,0.047945205479452,0.0233704924162752,1.0,1.0,0.304347826086957,0.8500000000000014,0.0,0.25,0.3176369863013698,0.1214402618657937,0.0,1.0,1.0,1.0,0.093620927030748,0.3593220338983051,0.0,0.2166541070082893,0.375,1.0,0.304347826086957,0.0,0.0,0.0,1.0,0.0,0.5319926873857403,0.2427536231884058,0.0,0.0,0.0,0.0,2008,128000,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1805555555555556,0.8333333333333333,1.35,0.0,0.6666666666666666,0.1111111111111111,0.26666666666666666,2.0,0.0,0.0,0.0
20,0.1952054794520547,0.0396830961228353,1.0,1.0,0.6884057971014492,0.2833333333333314,0.0,0.25,0.2101883561643835,0.2245499181669394,0.0,0.5,1.0,1.0,0.2312987608994951,0.0,0.0,0.1899020346646571,0.375,1.0,0.6884057971014492,0.3333333333333333,0.3222849083215797,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.4104166666666666,0.0,0.0,2009,161500,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0555555555555556,0.8333333333333333,1.35,0.0,0.6666666666666666,0.1111111111111111,0.26666666666666666,2.0,0.02964800377982513,0.14246947082767975,0.17211747460750487
50,0.1335616438356164,0.0444039355909229,1.0,1.0,0.3115942028985508,0.0,0.0,0.25,0.0,0.1122749590834697,0.0,0.5,1.0,1.0,0.1450206516750803,0.3322033898305084,0.0,0.2483044461190655,0.5,1.0,0.6449275362318847,0.3333333333333333,0.2933709449929478,0.6000000000000001,1.0,0.0,0.0,0.3550724637681159,0.0,0.0,0.0,0.0774193548387096,2010,139000,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0694444444444444,1.0833333333333333,1.15,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.0,0.0,0.040515001181195366,0.0,0.040515001181195366
60,0.1883561643835616,0.041328378788941,1.0,1.0,0.9565217391304356,0.8999999999999986,0.0,0.25,0.1284246575342465,0.1564648117839607,0.0,1.0,1.0,1.0,0.1427260211106012,0.5462469733656174,0.0,0.3296910324039186,0.5,1.0,0.9565217391304356,0.6666666666666666,0.4358251057827926,0.6000000000000001,1.0,0.0,0.0822669104204753,0.0,0.0,0.0,0.0,0.0,2010,233000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1666666666666665,1.1666666666666667,1.55,0.3333333333333333,0.9166666666666666,0.22222222222222224,0.0,2.0,0.1162296243798724,0.0,0.1162296243798724
20,0.0993150684931506,0.0219682628712987,1.0,1.0,0.5942028985507246,0.8333333333333357,0.0,0.25,0.3857020547945205,0.1474631751227496,0.0,1.0,1.0,1.0,0.130105553005966,0.0,0.0,0.1068198944988696,0.25,1.0,0.5942028985507246,0.3333333333333333,0.198166431593794,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,107900,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0833333333333333,0.8333333333333333,1.35,0.0,0.3333333333333333,0.1111111111111111,0.0,2.0,0.0,0.0,0.0
60,0.2452054794520547,0.0509710439598962,1.0,1.0,0.6811594202898554,0.9500000000000028,0.098125,1.0,0.1130136986301369,0.1361702127659574,0.0,0.75,1.0,1.0,0.1473152822395594,0.5380145278450363,0.0,0.3302562170308967,0.625,1.0,0.6811594202898554,1.0,0.3131170662905501,0.6000000000000001,1.0,0.1551925320886814,0.3071297989031079,0.0,0.0,0.0,0.0,0.0,2007,187500,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4305555555555556,0.8333333333333333,1.1,0.0,0.9166666666666666,0.22222222222222224,0.0,2.0,0.033545948499881864,0.0,0.033545948499881864
120,0.0753424657534246,0.0087966533454859,1.0,1.0,0.9637681159420292,0.93333333333333,0.006875,0.25,0.4833047945205479,0.1873977086743044,0.0,1.0,1.0,1.0,0.1860945387792565,0.0,0.0,0.1527882441597588,0.25,1.0,0.9637681159420292,1.0,0.2799717912552891,0.6000000000000001,1.0,0.116686114352392,0.0292504570383912,0.0,0.0,0.0,0.0,0.0,2009,160200,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1666666666666665,1.1666666666666667,1.55,0.0,0.6666666666666666,0.22222222222222224,0.26666666666666666,2.0,0.0028348688873139,0.0,0.0028348688873139
80,0.1780821917808219,0.0468952300824978,1.0,1.0,0.7536231884057969,0.43333333333333,0.0,0.75,0.2097602739726027,0.1684124386252046,0.0,0.5,1.0,1.0,0.1670491050940798,0.0,0.0,0.1371514694800301,0.375,1.0,0.7536231884057969,0.6666666666666666,0.3801128349788434,0.6000000000000001,1.0,0.1400233372228704,0.0,0.0,0.0,0.0,0.0,0.0,2007,146800,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0555555555555556,0.8333333333333333,1.55,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.4,2.0,0.07958303803449084,0.0,0.07958303803449084
60,0.2431506849315068,0.0402907289256584,1.0,1.0,0.8985507246376816,0.7833333333333314,0.0,0.75,0.1091609589041095,0.1828150572831424,0.0,1.0,1.0,1.0,0.1819642037631941,0.4290556900726392,0.0,0.3163149962321024,0.375,1.0,0.9057971014492754,0.3333333333333333,0.3208744710860366,0.6000000000000001,1.0,0.2100350058343057,0.2376599634369287,0.0,0.0,0.0,0.0,0.0,2007,269790,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1666666666666665,1.1666666666666667,1.55,0.3333333333333333,0.9166666666666666,0.1111111111111111,0.2,2.0,0.1527285613040397,0.0,0.1527285613040397
20,0.1883561643835616,0.0367290658814181,1.0,1.0,0.9782608695652169,0.9500000000000028,0.0875,0.75,0.6404109589041096,0.2448445171849427,0.0,1.0,1.0,1.0,0.2666360715924736,0.0,0.0,0.2189148455162019,0.375,1.0,0.9782608695652169,1.0,0.3342736248236953,0.6000000000000001,1.0,0.1960326721120186,0.2376599634369287,0.0,0.0,0.0,0.0,0.0,2007,225000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2777777777777777,1.1666666666666667,1.55,0.0,0.6666666666666666,0.22222222222222224,0.0,2.0,0.0,0.0,0.0
60,0.1863013698630137,0.044553506742387,1.0,1.0,0.8840579710144922,0.7666666666666657,0.0,0.25,0.3047945205479452,0.1165302782324059,0.0,1.0,1.0,1.0,0.1725562184488297,0.3917675544794189,0.0,0.2940844009042954,0.375,1.0,0.8840579710144922,1.0,0.2884344146685472,0.6000000000000001,1.0,0.1668611435239206,0.0840950639853747,0.0,0.0,0.0,0.0,0.032258064516129,2008,194500,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1666666666666665,1.1666666666666667,1.55,0.0,0.9166666666666666,0.22222222222222224,0.2,2.0,0.0,0.0,0.0
60,0.1678082191780822,0.0331860992311108,1.0,1.0,0.7826086956521738,0.5166666666666657,0.08125,0.25,0.2782534246575342,0.1063829787234042,0.0,0.5,1.0,1.0,0.1271225332721431,0.3273607748184019,0.0,0.2317256970610399,0.375,1.0,0.7826086956521738,0.3333333333333333,0.3356840620592383,0.6000000000000001,1.0,0.0,0.0914076782449725,0.0,0.0,0.425,0.0,0.0,2010,171000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1805555555555556,0.8333333333333333,1.55,0.0,0.9166666666666666,0.1111111111111111,0.2,2.0,0.0,0.0,0.0
20,0.1712328767123287,0.03223725723901,1.0,1.0,0.7608695652173925,0.4500000000000028,0.0925,0.25,0.2825342465753424,0.1080196399345335,0.0,1.0,1.0,1.0,0.2182193666819642,0.0,0.0,0.1791635267520723,0.375,1.0,0.7608695652173925,0.6666666666666666,0.3723554301833568,0.6000000000000001,1.0,0.161026837806301,0.0,0.0,0.0,0.0,0.0,0.0,2007,143500,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0555555555555556,0.8333333333333333,1.35,0.0,0.5833333333333333,0.1111111111111111,0.2,2.0,0.0,0.0,0.0
20,0.1232876712328767,0.0298067260277174,1.0,1.0,0.5869565217391308,0.0499999999999971,0.0,0.25,0.0869006849315068,0.1265139116202946,0.0,0.75,1.0,1.0,0.1007342817806333,0.0,0.0,0.0827053504144687,0.25,1.0,0.5869565217391308,0.3333333333333333,0.1692524682651622,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,110000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.8333333333333333,1.35,0.0,0.3333333333333333,0.1111111111111111,0.0,2.0,0.05049610205527995,0.0,0.05049610205527995
60,0.2842465753424657,0.0571081352684101,1.0,1.0,0.9855072463768124,0.9833333333333344,0.5375,0.25,0.824486301369863,0.3152209492635024,0.0,1.0,1.0,1.0,0.3744837081229922,0.5685230024213075,0.0,0.5286360211002261,0.5,1.0,0.9927536231884062,1.0,0.5782792665726375,0.6000000000000001,1.0,0.1680280046674445,0.1425959780621572,0.0,0.0,0.0,0.0,0.0,2009,485000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3888888888888888,1.5,1.75,0.0,1.25,0.3333333333333333,0.5333333333333333,2.0,0.0,0.0,0.0
50,0.1335616438356164,0.0275771810512047,1.0,1.0,0.471014492753623,0.0,0.1575,0.25,0.0693493150684931,0.1196399345335515,0.0,1.0,1.0,1.0,0.148462597521799,0.3811138014527845,0.0,0.2701582516955539,0.375,1.0,0.4855072463768124,0.3333333333333333,0.1692524682651622,0.6000000000000001,1.0,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,2007,175000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1944444444444444,0.8333333333333333,1.55,0.3333333333333333,0.5833333333333333,0.22222222222222224,0.4,2.0,0.08401252067091891,0.0,0.08401252067091891
60,0.1986301369863013,0.0537427843604664,1.0,1.0,0.9057971014492754,0.7833333333333314,0.0,1.0,0.0659246575342465,0.1008183306055646,0.0,0.75,1.0,1.0,0.0647085819183111,0.5191283292978208,0.0,0.2550866616428033,0.5,1.0,0.9057971014492754,0.6666666666666666,0.42524682651622,0.6000000000000001,1.0,0.4702450408401399,0.2084095063985374,0.3351449275362319,0.0,0.0,0.0,0.0258064516129032,2008,200000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0555555555555556,0.8333333333333333,1.55,0.3333333333333333,0.9166666666666666,0.22222222222222224,0.0,2.0,0.0818568391211906,0.0,0.0818568391211906
