,Unnamed: 0,MSSubClass,LotFrontage,LotArea,Street,Utilities,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageArea,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,YrSold,SalePrice,LotConfig_labels,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,MoSold_10,MoSold_11,MoSold_12,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Overall_Rating,Exter_Rating,Bsmt_rating,Total_goodqual_aboveground_area,Basement_bathrooms,Aboveground_bathrooms,Kitchen_Rating,Fireplace_Rating,Condition1,Condition2,Total_Condtion,BsmtFinType1_rating,BsmtFinType2_rating,Bsmt_total_SF_rating
907,907,50,0.2226027397260273,0.0476758045292014,1.0,1.0,0.6666666666666665,0.75,0.4637681159420292,0.6166666666666671,0.0,0.6666666666666667,0.5,0.8,0.75,0.25,0.0395109851169383,0.0,0.3398972602739726,0.1664484451718494,0.0,0.75,1.0,1.0,0.1574116567232675,0.502179176755448,0.0,0.3246043707611153,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.8,0.4637681159420292,1.0,0.1269393511988716,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.6708333333333333,0.0,0.0,2006,0.2987085127065685,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4166666666666665,1.1666666666666667,1.55,1.55,0.0,0.5833333333333333,0.22222222222222224,0.26666666666666666,1.0,1.0,2.0,0.0395109851169383,0.0,0.3794082453909109
908,908,20,0.1520547945205479,0.0354530369954895,1.0,1.0,0.4444444444444445,0.5,0.804347826086957,0.5499999999999972,0.0,0.3333333333333333,0.5,0.8,0.75,0.75,0.0533309709425939,0.219810040705563,0.1023116438356164,0.1414075286415712,0.0,0.5,1.0,1.0,0.1303350160624139,0.0,0.0,0.107008289374529,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.804347826086957,0.3333333333333333,0.3413258110014104,0.6000000000000001,1.0,0.1913652275379229,0.0,0.0,0.0,0.0,0.0,0.0,2006,0.1334536869879183,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9444444444444444,0.8333333333333333,1.55,1.55,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,1.0,1.0,2.0,0.0533309709425939,0.0,0.0533309709425939
909,909,60,0.4383561643835615,0.0527658977774661,1.0,1.0,0.5555555555555556,0.5,0.9637681159420292,0.9166666666666644,0.0,0.6666666666666667,0.5,0.8,0.75,0.25,0.0,0.0,0.3176369863013698,0.1214402618657937,0.0,1.0,1.0,1.0,0.093620927030748,0.3593220338983051,0.0,0.2166541070082893,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.8,0.9637681159420292,1.0,0.2750352609308886,0.6000000000000001,1.0,0.0420070011668611,0.0438756855575868,0.0,0.0,0.0,0.0,0.0,2009,0.1931676156089432,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0555555555555556,1.1666666666666667,1.55,1.55,0.0,0.9166666666666666,0.22222222222222224,0.26666666666666666,1.0,1.0,2.0,0.0,0.0,0.6352739726027395
910,910,90,0.2020547945205479,0.0481432143775269,1.0,1.0,0.4444444444444445,0.5,0.6376811594202909,0.1666666666666643,0.225625,0.3333333333333333,0.5,0.6000000000000001,0.75,0.25,0.0784904323175053,0.0,0.2833904109589041,0.1808510638297872,0.0,0.5,1.0,0.75,0.17691601652134,0.5661016949152542,0.0,0.3654860587792012,0.0,0.0,0.6666666666666666,0.0,0.625,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.6376811594202909,0.3333333333333333,0.3385049365303244,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,0.1658103041244271,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9444444444444444,0.8333333333333333,1.35,1.35,0.0,0.6666666666666666,0.2222222222222222,0.0,1.0,1.0,2.0,0.0784904323175053,0.0,0.3618808432764094
911,911,20,0.2006849315068493,0.0373273504872747,1.0,1.0,0.4444444444444445,0.75,0.7608695652173925,0.6499999999999986,0.0,0.3333333333333333,0.5,0.8,1.0,0.75,0.034727143869596,0.0,0.458904109589041,0.2075286415711947,0.0,0.5,1.0,1.0,0.2143184947223496,0.0,0.0,0.1759608138658628,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.7681159420289863,0.3333333333333333,0.1777150916784203,0.6000000000000001,1.0,0.2018669778296382,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.1508123871684488,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1944444444444444,0.8333333333333333,1.8,1.8,0.0,0.5833333333333333,0.22222222222222224,0.0,1.0,1.0,2.0,0.0,0.0,0.458904109589041
912,912,30,0.1027397260273972,0.0225291546892893,1.0,1.0,0.4444444444444445,0.75,0.3840579710144922,0.0,0.0,0.3333333333333333,0.5,0.6000000000000001,0.75,0.25,0.0866406803685329,0.0,0.1194349315068493,0.1256955810147299,0.0,0.5,0.0,1.0,0.156264341441028,0.0,0.0,0.1282969103240392,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.0,0.0,0.3840579710144922,0.3333333333333333,0.3173483779971791,0.6000000000000001,1.0,0.0,0.0,0.2028985507246377,0.0,0.25,0.0,0.04,2006,0.0737397583668934,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1944444444444444,0.8333333333333333,1.35,1.35,0.0,0.3333333333333333,0.1111111111111111,0.0,1.0,1.0,2.0,0.0866406803685329,0.0,0.2060756118753822
913,913,90,0.2089041095890411,0.0232302694617775,1.0,1.0,0.4444444444444445,0.625,0.5579710144927539,0.0,0.0,0.3333333333333333,0.5,0.6000000000000001,0.75,0.25,0.0503189227498228,0.0,0.3069349315068493,0.1638297872340425,0.0,0.5,0.0,0.75,0.1530518586507572,0.4847457627118644,0.0,0.3142426525998493,0.0,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.5579710144927539,0.3333333333333333,0.6142454160789845,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,0.1528954311901125,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0694444444444444,0.8333333333333333,1.35,1.35,0.0,0.6666666666666666,0.2222222222222222,0.0,1.0,1.0,2.0,0.0503189227498228,0.0,0.3572538542566721
914,914,160,0.0308219178082191,0.0079459674215335,1.0,1.0,0.5555555555555556,0.5,0.9927536231884062,0.9833333333333344,0.0475,0.6666666666666667,0.5,0.8,0.75,0.75,0.052090715804394,0.0,0.1361301369863013,0.1001636661211129,0.0,1.0,1.0,1.0,0.0637907296925195,0.2963680387409201,0.0,0.16767143933685,0.0,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.9927536231884062,0.6666666666666666,0.3723554301833568,0.6000000000000001,1.0,0.0,0.4277879341864716,0.0,0.0,0.0,0.0,0.0,2009,0.1927968337730871,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0555555555555556,1.1666666666666667,1.55,1.55,0.0,0.9166666666666666,0.22222222222222224,0.0,1.0,1.0,2.0,0.052090715804394,0.0,0.1882208527906953
915,915,160,0.0,0.0032765430367617,1.0,1.0,0.3333333333333333,0.5,0.7101449275362324,0.3333333333333357,0.05,0.3333333333333333,0.5,0.6000000000000001,0.75,0.25,0.0,0.0,0.2337328767123287,0.0893617021276595,0.0,0.25,1.0,1.0,0.0486461679669573,0.2644067796610169,0.0,0.1428033157498116,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.7101449275362324,0.3333333333333333,0.2016925246826516,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,0.0556867101791418,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333333,0.8333333333333333,1.35,1.35,0.0,0.5833333333333333,0.1111111111111111,0.0,1.0,1.0,2.0,0.0,0.0,0.4674657534246574
916,916,20,0.0993150684931506,0.0359905583210638,1.0,1.0,0.1111111111111111,0.25,0.5579710144927539,0.0,0.0,0.3333333333333333,0.5,0.6000000000000001,0.75,0.75,0.0088589652728561,0.0,0.1840753424657534,0.0785597381342062,0.0,0.5,0.0,0.75,0.0335016062413951,0.0,0.0,0.0275056518462697,0.3333333333333333,0.0,0.0,0.0,0.125,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6231884057971016,0.3333333333333333,0.2172073342736248,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,0.0005707540619358,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3611111111111111,0.8333333333333333,1.35,1.35,0.3333333333333333,0.0,0.1111111111111111,0.0,1.0,1.0,2.0,0.0088589652728561,0.0,0.1929343077386095
917,917,20,0.210958904109589,0.0740377199747598,1.0,1.0,0.3333333333333333,0.625,0.608695652173914,0.1000000000000014,0.0,0.3333333333333333,0.5,0.6000000000000001,0.75,0.25,0.1876328844790928,0.0,0.0321061643835616,0.1855973813420622,0.0,1.0,1.0,0.75,0.2053694355208811,0.0,0.0,0.1686134137151469,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.608695652173914,0.6666666666666666,0.2002820874471086,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.1390084710456881,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9583333333333333,0.8333333333333333,1.35,1.35,0.0,0.3333333333333333,0.1111111111111111,0.0,1.0,1.0,2.0,0.0,0.0,0.0321061643835616
918,918,60,0.2808219178082191,0.0552712145644908,1.0,1.0,0.6666666666666665,0.5,0.8623188405797109,0.68333333333333,0.0,0.6666666666666667,0.5,1.0,0.75,0.5,0.0085046066619418,0.4301221166892808,0.1806506849315068,0.1806873977086743,0.0,1.0,1.0,1.0,0.132629646626893,0.5883777239709443,0.0,0.337792012057272,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.6000000000000001,0.8623188405797109,0.6666666666666666,0.5874471086036671,0.6000000000000001,1.0,0.0840140023337222,0.3510054844606947,0.4057971014492754,0.0,0.0,0.0,0.0,2007,0.2820441605332592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1666666666666665,1.1666666666666667,1.75,1.75,0.3333333333333333,0.9166666666666666,0.22222222222222224,0.2,1.0,1.0,2.0,0.0085046066619418,0.4301221166892808,0.4386267233512226
919,919,20,0.2260273972602739,0.0454743041435883,1.0,1.0,0.5555555555555556,0.875,0.6231884057971016,0.8666666666666671,0.0,1.0,0.5,0.8,0.75,0.25,0.0935506732813607,0.2788331071913161,0.1048801369863013,0.1937806873977086,0.0,1.0,1.0,1.0,0.2478201009637448,0.0,0.0,0.2034664657121326,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6000000000000001,0.8550724637681171,0.3333333333333333,0.423836389280677,0.6000000000000001,1.0,0.0,0.093235831809872,0.0,0.0,0.3958333333333333,0.0,0.0,2008,0.1966393556450493,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4305555555555556,1.5,1.55,1.55,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2,1.0,1.0,2.0,0.0,0.2788331071913161,0.2788331071913161
920,920,60,0.1678082191780822,0.0334758933370726,1.0,1.0,0.5555555555555556,0.5,0.8840579710144922,0.7333333333333343,0.065625,0.6666666666666667,0.75,0.8,1.0,0.25,0.1442239546420978,0.0,0.0488013698630137,0.1518821603927987,0.0,1.0,1.0,1.0,0.1381367599816429,0.3801452784503632,0.0,0.2613036925395629,0.0,0.5,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.8840579710144922,0.6666666666666666,0.3321579689703808,0.6000000000000001,1.0,0.3500583430571761,0.1590493601462523,0.0,0.0,0.0,0.0,0.0,2007,0.230662407998889,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0555555555555556,1.4166666666666667,1.8,1.8,0.25,0.9166666666666666,0.22222222222222224,0.0,1.0,1.0,2.0,0.1442239546420978,0.0,0.1930253245051115
